M;model names
m;cube_planet;conifer;haus;waterTower;smoke;factory

H;idx;model idx;model;parent idx;parent;X;Y;Z;rotation X;rotation Y;rotation Z;scale X;scale Y;scale Z
h;0;0;cube_planet;0;cube_planet;0.0;0.0;-0.0;0.0;0.0;-0.0;1.0;1.0;1.0
h;1;1;conifer;0;cube_planet;12.781514167785645;12.197236061096191;-12.388106346130371;0.0;180.00000500895632;-0.0;0.7083714008331299;1.0850467681884766;0.7083714008331299
h;2;1;conifer;0;cube_planet;8.260200500488281;12.197235107421875;-1.4816694259643555;0.0;54.999999253784715;-0.0;0.5488702058792114;0.5488702058792114;0.5488702058792114
h;3;1;conifer;0;cube_planet;11.859125137329102;11.942721366882324;1.2131298780441284;0.0;132.00000367323466;-0.0;0.4083497226238251;0.8106755018234253;0.4083497226238251
h;4;1;conifer;0;cube_planet;11.777838706970215;12.197237014770508;-0.06293773651123047;0.0;15.000000417413029;-0.0;0.40834975242614746;1.0;0.40834975242614746
h;5;1;conifer;0;cube_planet;12.781545639038086;12.197236061096191;-6.746756553649902;0.0;45.00000125223908;-0.0;0.20124199986457825;0.20124199986457825;0.20124199986457825
h;6;1;conifer;0;cube_planet;9.22119426727295;12.197236061096191;-7.805720329284668;0.0;0.0;-0.0;0.40924298763275146;0.40924298763275146;0.40924298763275146
h;7;1;conifer;0;cube_planet;11.448883056640625;12.197237014770508;-9.89310359954834;0.0;25.999999585151052;-0.0;0.8012430667877197;1.2273029088974;0.8012430667877197
h;8;1;conifer;0;cube_planet;9.22119426727295;12.197237014770508;-7.805720329284668;0.0;0.0;-0.0;0.40924298763275146;0.40924298763275146;0.40924298763275146
h;9;1;conifer;0;cube_planet;10.66250228881836;12.197237014770508;-3.7053232192993164;0.0;0.0;-0.0;1.0;1.0;1.0
h;10;2;haus;0;cube_planet;-10.874917984008789;12.20041561126709;3.8007380962371826;0.0;180.00000500895632;-0.0;1.0;1.0;1.0
h;11;2;haus;0;cube_planet;-10.874917984008789;12.20041561126709;-2.8289172649383545;0.0;180.00000500895632;-0.0;1.0;1.0;1.0
h;12;2;haus;0;cube_planet;-10.874917984008789;12.20041561126709;-10.094627380371094;0.0;180.00000500895632;-0.0;1.0;1.0;1.0
h;13;2;haus;0;cube_planet;0.0;12.20041561126709;-8.872180938720703;0.0;0.0;-0.0;1.0;1.0;1.0
h;14;2;haus;0;cube_planet;0.0;12.20041561126709;-1.8388667106628418;0.0;0.0;-0.0;1.0;1.0;1.0
h;15;3;waterTower;0;cube_planet;12.501327514648438;12.205534934997559;13.131464004516602;0.0;0.0;-0.0;1.0;1.0;1.0
h;16;2;haus;0;cube_planet;-0.000187173587619327;12.20041561126709;5.069766998291016;0.0;0.0;-0.0;1.0;1.0;1.0
h;17;4;smoke;16;haus;-0.6943187117576599;4.588893890380859;-1.0747196674346924;0.0;0.0;-0.0;0.10814381390810013;0.10814381390810013;0.10814381390810013
h;18;4;smoke;16;haus;-0.5825677514076233;4.496442794799805;-1.0916900634765625;0.0;0.0;-0.0;0.16593578457832336;0.16593578457832336;0.16593578457832336
h;19;4;smoke;16;haus;-0.49157029390335083;4.3862810134887695;-1.1048860549926758;0.0;0.0;-0.0;0.20150962471961975;0.20150962471961975;0.20150962471961975
h;20;5;factory;0;cube_planet;0.0;12.201508522033691;11.645980834960938;0.0;0.0;-0.0;1.0;1.0;1.0
h;21;4;smoke;20;factory;-7.770686149597168;6.99185848236084;0.01874566823244095;0.0;0.0;-0.0;0.9322316646575928;0.8181004524230957;0.9322316646575928
h;22;4;smoke;20;factory;-10.560258865356445;8.055700302124023;-0.057799339294433594;0.0;0.0;-0.0;3.371169328689575;0.5818676352500916;3.371169328689575
h;23;4;smoke;20;factory;-8.34626293182373;7.355486869812012;-0.11437035351991653;0.0;0.0;-0.0;1.5695995092391968;0.7062538862228394;1.5695995092391968
h;24;4;smoke;20;factory;-9.281437873840332;7.645772933959961;-0.20762348175048828;0.0;0.0;-0.0;2.1297075748443604;0.7514612078666687;2.1297075748443604
